Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID
513569,85063,CREAM SWEETHEART MAGAZINE RACK,1,06/25/10 02:36 PM,16.95,16961.0
513571,47598,,4,06/25/10 02:46 PM,0.0,
513572,22470,HEART OF WICKER LARGE,6,06/25/10 03:03 PM,2.95,13856.0
513572,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,06/25/10 03:03 PM,9.95,13856.0
513572,22151,PLACE SETTING WHITE HEART,96,06/25/10 03:03 PM,0.42,13856.0
513572,22457,NATURAL SLATE HEART CHALKBOARD ,6,06/25/10 03:03 PM,2.95,13856.0
513573,22087,PAPER BUNTING WHITE LACE,6,06/25/10 03:10 PM,2.95,15824.0
513573,22090,PAPER BUNTING RETRO SPOTS,12,06/25/10 03:10 PM,2.95,15824.0
513573,21469,POLKA DOT RAFFIA FOOD COVER,6,06/25/10 03:10 PM,3.75,15824.0
513573,21471,STRAWBERRY RAFFIA FOOD COVER,6,06/25/10 03:10 PM,3.75,15824.0
513573,21470,FLOWER VINE RAFFIA FOOD COVER,6,06/25/10 03:10 PM,3.75,15824.0
513573,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,06/25/10 03:10 PM,2.75,15824.0
513573,48184,DOOR MAT ENGLISH ROSE ,10,06/25/10 03:10 PM,6.35,15824.0
513573,48187,DOOR MAT NEW ENGLAND,10,06/25/10 03:10 PM,6.35,15824.0
513573,20685,DOOR MAT RED SPOT,10,06/25/10 03:10 PM,6.35,15824.0
513573,22088,PAPER BUNTING COLOURED LACE,6,06/25/10 03:10 PM,2.95,15824.0
513577,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,06/25/10 03:40 PM,1.45,13468.0
513577,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,06/25/10 03:40 PM,1.45,13468.0
513577,22502,PICNIC BASKET WICKER SMALL,4,06/25/10 03:40 PM,4.25,13468.0
513577,21843,RED RETROSPOT CAKE STAND,2,06/25/10 03:40 PM,10.95,13468.0
513577,22055,MINI CAKE STAND  HANGING STRAWBERY,8,06/25/10 03:40 PM,1.65,13468.0
513577,22464,HANGING METAL HEART LANTERN,12,06/25/10 03:40 PM,1.65,13468.0
513577,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,06/25/10 03:40 PM,2.95,13468.0
513578,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,1,06/25/10 03:55 PM,12.75,15779.0
513578,48188,DOOR MAT WELCOME PUPPIES,2,06/25/10 03:55 PM,7.49,15779.0
513578,71038,WHITE HANGING BEADS CANDLE HOLDER,4,06/25/10 03:55 PM,5.45,15779.0
513578,15056N,EDWARDIAN PARASOL NATURAL,3,06/25/10 03:55 PM,5.95,15779.0
513579,22268,EASTER DECORATION SITTING BUNNY,1,06/25/10 04:22 PM,0.85,
513579,22270,HAPPY EASTER HANGING DECORATION,1,06/25/10 04:22 PM,3.75,
513579,22241,GARLAND WOODEN HAPPY EASTER,1,06/25/10 04:22 PM,1.25,
513579,84456,SET OF 3 RABBIT EGG EASTER,1,06/25/10 04:22 PM,0.85,
513579,84465,15 PINK FLUFFY CHICKS IN BOX,1,06/25/10 04:22 PM,2.95,
513579,35921,EASTER BUNNY HANGING GARLAND,1,06/25/10 04:22 PM,1.25,
513579,22259,FELT FARM ANIMAL HEN,4,06/25/10 04:22 PM,1.25,
513580,21867,PINK UNION JACK  LUGGAGE TAG,4,06/25/10 04:23 PM,1.25,
513582,22523,CHILDS GARDEN FORK PINK,1,06/25/10 05:09 PM,0.85,
513582,47504K,ENGLISH ROSE GARDEN SECATEURS,1,06/25/10 05:09 PM,1.95,
513582,22515,CHILDS GARDEN SPADE PINK,1,06/25/10 05:09 PM,2.1,
513584,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,06/27/10 10:01 AM,6.45,17243.0
513584,22470,HEART OF WICKER LARGE,3,06/27/10 10:01 AM,2.95,17243.0
513584,84508C,BLUE CIRCLES DESIGN TEDDY,2,06/27/10 10:01 AM,2.55,17243.0
513584,84508B,STRIPES DESIGN TEDDY,3,06/27/10 10:01 AM,2.55,17243.0
513584,37503,TEA TIME CAKE STAND IN GIFT BOX,2,06/27/10 10:01 AM,10.75,17243.0
513584,22427,ENAMEL FLOWER JUG CREAM,1,06/27/10 10:01 AM,5.95,17243.0
513584,22461,SAVOY ART DECO CLOCK,1,06/27/10 10:01 AM,12.75,17243.0
513584,22423,REGENCY CAKESTAND 3 TIER,5,06/27/10 10:01 AM,12.75,17243.0
513584,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,06/27/10 10:01 AM,9.95,17243.0
513585,22423,REGENCY CAKESTAND 3 TIER,8,06/27/10 10:23 AM,12.75,14538.0
513585,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,06/27/10 10:23 AM,2.95,14538.0
513585,21621,VINTAGE UNION JACK BUNTING,10,06/27/10 10:23 AM,8.5,14538.0
513585,48188,DOOR MAT WELCOME PUPPIES,2,06/27/10 10:23 AM,7.49,14538.0
513585,48189,DOOR MAT FRIENDSHIP ,2,06/27/10 10:23 AM,7.49,14538.0
513585,48194,DOOR MAT HEARTS,2,06/27/10 10:23 AM,7.49,14538.0
513585,22485,SET OF 2 WOODEN MARKET CRATES,2,06/27/10 10:23 AM,12.75,14538.0
513585,21114,LAVENDER SCENTED FABRIC HEART,10,06/27/10 10:23 AM,1.25,14538.0
513585,84856L,LARGE TAHITI BEACH BAG,3,06/27/10 10:23 AM,5.95,14538.0
513586,22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,4,06/27/10 10:38 AM,0.85,15580.0
513586,22045,SPACEBOY GIFT WRAP,25,06/27/10 10:38 AM,0.42,15580.0
513586,20703,BLUE PADDED SOFT MOBILE,1,06/27/10 10:38 AM,4.25,15580.0
513586,21703,BAG 125g SWIRLY MARBLES,4,06/27/10 10:38 AM,0.42,15580.0
513586,21704,BAG 250g SWIRLY MARBLES,4,06/27/10 10:38 AM,0.85,15580.0
513586,84993A,75 GREEN PETIT FOUR CASES,2,06/27/10 10:38 AM,0.42,15580.0
513586,20702,PINK PADDED MOBILE,1,06/27/10 10:38 AM,4.25,15580.0
513586,20725,LUNCH BAG RED SPOTTY,2,06/27/10 10:38 AM,1.65,15580.0
513586,22384,LUNCH BAG PINK RETROSPOT,2,06/27/10 10:38 AM,1.65,15580.0
513591,21623,VINTAGE UNION JACK MEMOBOARD,4,06/27/10 10:49 AM,9.95,14970.0
513592,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,06/27/10 10:51 AM,3.75,14275.0
513592,21165,BEWARE OF THE CAT METAL SIGN ,12,06/27/10 10:51 AM,1.69,14275.0
513592,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,06/27/10 10:51 AM,2.55,14275.0
513593,22713,CARD I LOVE LONDON ,12,06/27/10 10:54 AM,0.42,15569.0
513593,21584,RETRO SPOT SMALL TUBE MATCHES,1,06/27/10 10:54 AM,1.65,15569.0
513593,22096,PINK PAISLEY SQUARE TISSUE BOX ,1,06/27/10 10:54 AM,1.25,15569.0
513593,22405,MONEY BOX POCKET MONEY DESIGN,1,06/27/10 10:54 AM,1.25,15569.0
513593,21936,RED RETROSPOT PICNIC BAG,100,06/27/10 10:54 AM,2.55,15569.0
513593,15056N,EDWARDIAN PARASOL NATURAL,72,06/27/10 10:54 AM,4.95,15569.0
513600,21937,STRAWBERRY   PICNIC BAG,50,06/27/10 11:21 AM,2.55,18214.0
513600,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,06/27/10 11:21 AM,2.55,18214.0
513600,71053,WHITE METAL LANTERN,24,06/27/10 11:21 AM,3.39,18214.0
513604,21832,CHOCOLATE CALCULATOR,12,06/27/10 11:37 AM,1.65,13861.0
513604,22027,TEA PARTY BIRTHDAY CARD,12,06/27/10 11:37 AM,0.42,13861.0
513604,21519,GIN & TONIC DIET GREETING CARD ,12,06/27/10 11:37 AM,0.42,13861.0
513604,16156S,WRAP PINK FAIRY CAKES ,25,06/27/10 11:37 AM,0.42,13861.0
513604,16161P,WRAP ENGLISH ROSE ,25,06/27/10 11:37 AM,0.42,13861.0
513604,21495,SKULLS AND CROSSBONES WRAP,25,06/27/10 11:37 AM,0.42,13861.0
513604,22180,RETRO SPOT LAMP,2,06/27/10 11:37 AM,9.95,13861.0
513604,21533,RETRO SPOT LARGE MILK JUG,3,06/27/10 11:37 AM,4.95,13861.0
513604,22215,CAKE STAND WHITE TWO TIER LACE,2,06/27/10 11:37 AM,8.5,13861.0
513604,21535,RED RETROSPOT SMALL MILK JUG,6,06/27/10 11:37 AM,2.55,13861.0
513611,79321,CHILLI LIGHTS,12,06/27/10 12:13 PM,4.95,18260.0
513611,71459,HANGING JAM JAR T-LIGHT HOLDER,96,06/27/10 12:13 PM,0.72,18260.0
513612,85065,CREAM SWEETHEART TRAYS,6,06/27/10 12:13 PM,12.75,14199.0
513612,22215,CAKE STAND WHITE TWO TIER LACE,12,06/27/10 12:13 PM,7.65,14199.0
513612,22456,NATURAL SLATE CHALKBOARD LARGE ,3,06/27/10 12:13 PM,4.95,14199.0
513612,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,06/27/10 12:13 PM,1.65,14199.0
513612,22087,PAPER BUNTING WHITE LACE,6,06/27/10 12:13 PM,2.95,14199.0
513613,21918,SET 12 KIDS COLOUR  CHALK STICKS,48,06/27/10 12:16 PM,0.42,15102.0
513613,48194,DOOR MAT HEARTS,12,06/27/10 12:16 PM,6.35,15102.0
513613,48189,DOOR MAT FRIENDSHIP ,2,06/27/10 12:16 PM,7.49,15102.0
513613,48129,DOOR MAT TOPIARY,6,06/27/10 12:16 PM,7.49,15102.0
513613,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,06/27/10 12:16 PM,1.25,15102.0
513613,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,06/27/10 12:16 PM,3.75,15102.0
513613,22508,DOORSTOP RETROSPOT HEART,4,06/27/10 12:16 PM,3.75,15102.0
513617,79029,GLASS HONEYPOT WASP CATCHER,10,06/27/10 12:32 PM,1.95,16950.0
513617,84978,HANGING HEART JAR T-LIGHT HOLDER,24,06/27/10 12:32 PM,1.25,16950.0
513617,22188,BLACK HEART CARD HOLDER,6,06/27/10 12:32 PM,3.95,16950.0
513617,21922,UNION STRIPE WITH FRINGE  HAMMOCK,1,06/27/10 12:32 PM,7.95,16950.0
513617,84789,ENCHANTED BIRD PLANT CAGE,6,06/27/10 12:32 PM,3.75,16950.0
513617,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,06/27/10 12:32 PM,2.95,16950.0
513617,21385,IVORY HANGING DECORATION  HEART,48,06/27/10 12:32 PM,0.85,16950.0
513617,84949,SILVER HANGING T-LIGHT HOLDER,12,06/27/10 12:32 PM,1.65,16950.0
513617,22508,DOORSTOP RETROSPOT HEART,2,06/27/10 12:32 PM,3.75,16950.0
513619,21231,SWEETHEART CERAMIC TRINKET BOX,12,06/27/10 12:46 PM,1.25,16453.0
513619,47591D,PINK FAIRY CAKE CHILD'S APRON,16,06/27/10 12:46 PM,1.95,16453.0
513619,22323,PINK POLKADOT KIDS BAG,12,06/27/10 12:46 PM,1.95,16453.0
513619,22501,PICNIC BASKET WICKER LARGE,2,06/27/10 12:46 PM,9.95,16453.0
513619,22423,REGENCY CAKESTAND 3 TIER,1,06/27/10 12:46 PM,12.75,16453.0
513621,10135,COLOURING PENCILS BROWN TUBE,20,06/27/10 12:54 PM,1.25,13414.0
513621,22585,PACK OF 6 BIRDY GIFT TAGS,12,06/27/10 12:54 PM,1.25,13414.0
513621,20828,GLITTER BUTTERFLY CLIPS,48,06/27/10 12:54 PM,2.1,13414.0
513621,84879,ASSORTED COLOUR BIRD ORNAMENT,24,06/27/10 12:54 PM,1.69,13414.0
513621,15036,ASSORTED COLOURS SILK FAN,600,06/27/10 12:54 PM,0.65,13414.0
513622,21137,BLACK RECORD COVER FRAME,24,06/27/10 12:59 PM,3.39,16563.0
513622,82001S,VINYL RECORD FRAME SILVER,24,06/27/10 12:59 PM,3.39,16563.0
513622,84879,ASSORTED COLOUR BIRD ORNAMENT,8,06/27/10 12:59 PM,1.69,16563.0
513622,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,06/27/10 12:59 PM,2.55,16563.0
513622,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,06/27/10 12:59 PM,2.55,16563.0
513622,22303,COFFEE MUG APPLES DESIGN,6,06/27/10 12:59 PM,2.55,16563.0
513622,16161P,WRAP ENGLISH ROSE ,25,06/27/10 12:59 PM,0.42,16563.0
513622,16156S,WRAP PINK FAIRY CAKES ,200,06/27/10 12:59 PM,0.34,16563.0
513622,22585,PACK OF 6 BIRDY GIFT TAGS,72,06/27/10 12:59 PM,1.25,16563.0
513623,84795A,PASTEL STRIPE HAMMOCK ,4,06/27/10 01:00 PM,7.95,14867.0
513623,84879,ASSORTED COLOUR BIRD ORNAMENT,8,06/27/10 01:00 PM,1.69,14867.0
513623,21135,VICTORIAN  METAL POSTCARD SPRING,8,06/27/10 01:00 PM,1.69,14867.0
513623,22224,WHITE LOVEBIRD LANTERN,6,06/27/10 01:00 PM,2.95,14867.0
513623,46126A,ELVIS WALLHANGING / CURTAIN,8,06/27/10 01:00 PM,1.25,14867.0
513624,22499,WOODEN UNION JACK BUNTING,3,06/27/10 01:00 PM,5.95,14492.0
513624,48138,DOOR MAT UNION FLAG,4,06/27/10 01:00 PM,7.49,14492.0
513624,85152,HAND OVER THE CHOCOLATE   SIGN ,12,06/27/10 01:00 PM,2.1,14492.0
513624,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,06/27/10 01:00 PM,2.55,14492.0
513624,71053,WHITE METAL LANTERN,4,06/27/10 01:00 PM,3.75,14492.0
513624,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,6,06/27/10 01:00 PM,2.95,14492.0
513624,85172,HYACINTH BULB T-LIGHT CANDLES,32,06/27/10 01:00 PM,0.42,14492.0
513624,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,06/27/10 01:00 PM,7.95,14492.0
513624,21755,LOVE BUILDING BLOCK WORD,6,06/27/10 01:00 PM,5.95,14492.0
513624,22500,SET OF 2 TINS JARDIN DE PROVENCE,4,06/27/10 01:00 PM,4.95,14492.0
513631,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,06/27/10 01:26 PM,4.95,12951.0
513631,22083,PAPER CHAIN KIT RETRO SPOT,6,06/27/10 01:26 PM,2.95,12951.0
513631,22090,PAPER BUNTING RETRO SPOTS,6,06/27/10 01:26 PM,2.95,12951.0
513631,22457,NATURAL SLATE HEART CHALKBOARD ,6,06/27/10 01:26 PM,2.95,12951.0
513631,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,06/27/10 01:26 PM,0.55,12951.0
513631,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,06/27/10 01:26 PM,3.75,12951.0
513631,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,06/27/10 01:26 PM,3.75,12951.0
513631,22379,RECYCLING BAG RETROSPOT ,5,06/27/10 01:26 PM,2.1,12951.0
513631,21621,VINTAGE UNION JACK BUNTING,4,06/27/10 01:26 PM,8.5,12951.0
513631,21080,SET/20 RED SPOTTY PAPER NAPKINS ,12,06/27/10 01:26 PM,0.85,12951.0
513636,21681,GIANT MEDINA STAMPED METAL BOWL ,1,06/27/10 01:43 PM,9.95,17905.0
513636,21682,LARGE MEDINA STAMPED METAL BOWL ,1,06/27/10 01:43 PM,4.95,17905.0
513636,21683,MEDIUM MEDINA STAMPED METAL BOWL ,6,06/27/10 01:43 PM,2.95,17905.0
513636,21684,SMALL MEDINA STAMPED METAL BOWL ,12,06/27/10 01:43 PM,0.85,17905.0
513636,21034,REX CASH+CARRY JUMBO SHOPPER,1,06/27/10 01:43 PM,0.95,17905.0
513636,22423,REGENCY CAKESTAND 3 TIER,4,06/27/10 01:43 PM,12.75,17905.0
513636,46000P,POLYESTER FILLER PAD 65CMx65CM,4,06/27/10 01:43 PM,4.25,17905.0
513636,46000M,POLYESTER FILLER PAD 45x45cm,6,06/27/10 01:43 PM,1.55,17905.0
513638,40016,CHINESE DRAGON PAPER LANTERNS,24,06/27/10 01:49 PM,0.42,16168.0
513638,40018F,CHERRY DESIGN PAPERLANTERNS,80,06/27/10 01:49 PM,1.69,16168.0
513638,22487,WHITE WOOD GARDEN PLANT LADDER,2,06/27/10 01:49 PM,9.95,16168.0
513638,47504K,ENGLISH ROSE GARDEN SECATEURS,12,06/27/10 01:49 PM,1.95,16168.0
513640,22489,PACK OF 12 TRADITIONAL CRAYONS,24,06/27/10 02:40 PM,0.42,17001.0
513640,22607,WOODEN ROUNDERS GARDEN SET ,4,06/27/10 02:40 PM,8.5,17001.0
513640,22561,WOODEN SCHOOL COLOURING SET,12,06/27/10 02:40 PM,1.65,17001.0
513642,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,144,06/27/10 03:24 PM,0.21,14676.0
513642,22563,HAPPY STENCIL CRAFT,72,06/27/10 03:24 PM,1.06,14676.0
513642,22586,FELTCRAFT HAIRBAND PINK AND BLUE,12,06/27/10 03:24 PM,0.85,14676.0
513642,22570,FELTCRAFT CUSHION RABBIT,12,06/27/10 03:24 PM,3.75,14676.0
513642,22569,FELTCRAFT CUSHION BUTTERFLY,12,06/27/10 03:24 PM,3.75,14676.0
513643,20725,LUNCH BAG RED SPOTTY,4,06/27/10 03:44 PM,1.65,13057.0
513643,20719,WOODLAND CHARLOTTE BAG,3,06/27/10 03:44 PM,0.85,13057.0
513649,22635,CHILDS BREAKFAST SET DOLLY GIRL ,64,06/28/10 08:34 AM,8.5,14646.0
513649,22634,CHILDS BREAKFAST SET SPACEBOY ,64,06/28/10 08:34 AM,8.5,14646.0
513649,22501,PICNIC BASKET WICKER LARGE,32,06/28/10 08:34 AM,8.5,14646.0
513649,22502,PICNIC BASKET WICKER SMALL,48,06/28/10 08:34 AM,3.75,14646.0
513651,20914,SET/5 RED SPOTTY LID GLASS BOWLS,128,06/28/10 09:33 AM,2.55,14045.0
513651,37449,CERAMIC CAKE STAND + HANGING CAKES,40,06/28/10 09:33 AM,8.5,14045.0
513652,21684,SMALL MEDINA STAMPED METAL BOWL ,12,06/28/10 09:47 AM,0.85,14437.0
513652,21683,MEDIUM MEDINA STAMPED METAL BOWL ,6,06/28/10 09:47 AM,2.95,14437.0
513652,21682,LARGE MEDINA STAMPED METAL BOWL ,4,06/28/10 09:47 AM,4.95,14437.0
513652,20886,BOX OF 9 PEBBLE CANDLES,6,06/28/10 09:47 AM,1.95,14437.0
513652,84946,ANTIQUE SILVER TEA GLASS ETCHED,24,06/28/10 09:47 AM,1.25,14437.0
513652,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,06/28/10 09:47 AM,0.85,14437.0
513652,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,06/28/10 09:47 AM,0.95,14437.0
513652,21655,HANGING RIDGE GLASS T-LIGHT HOLDER,24,06/28/10 09:47 AM,1.69,14437.0
513652,21667,GLASS CAKE COVER AND PLATE,2,06/28/10 09:47 AM,16.95,14437.0
513656,15036,ASSORTED COLOURS SILK FAN,144,06/28/10 10:11 AM,0.75,13911.0
513656,15034,PAPER POCKET TRAVELING FAN ,96,06/28/10 10:11 AM,0.14,13911.0
513656,22355,CHARLOTTE BAG SUKI DESIGN,20,06/28/10 10:11 AM,0.85,13911.0
513658,22607,WOODEN ROUNDERS GARDEN SET ,20,06/28/10 10:18 AM,8.5,17389.0
513658,22381,TOY TIDY PINK RETROSPOT  ,24,06/28/10 10:18 AM,2.1,17389.0
513658,22152,PLACE SETTING WHITE STAR,24,06/28/10 10:18 AM,0.42,17389.0
513658,21466,RED FLOWER CROCHET FOOD COVER,12,06/28/10 10:18 AM,3.75,17389.0
513658,22379,RECYCLING BAG RETROSPOT ,24,06/28/10 10:18 AM,2.1,17389.0
513658,22202,MILK PAN PINK RETROSPOT,24,06/28/10 10:18 AM,3.75,17389.0
513658,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,06/28/10 10:18 AM,0.85,17389.0
513661,22172,METAL SHELF WITH RAIL ,2,06/28/10 10:34 AM,8.5,14947.0
513661,71459,HANGING JAM JAR T-LIGHT HOLDER,12,06/28/10 10:34 AM,0.85,14947.0
513661,21135,VICTORIAN  METAL POSTCARD SPRING,8,06/28/10 10:34 AM,1.69,14947.0
513661,22251,BIRDHOUSE DECORATION MAGIC GARDEN,12,06/28/10 10:34 AM,1.25,14947.0
513661,21755,LOVE BUILDING BLOCK WORD,3,06/28/10 10:34 AM,5.95,14947.0
513661,21754,HOME BUILDING BLOCK WORD,3,06/28/10 10:34 AM,5.95,14947.0
513661,85066,CREAM SWEETHEART MINI CHEST,2,06/28/10 10:34 AM,12.75,14947.0
513662,21469,POLKA DOT RAFFIA FOOD COVER,6,06/28/10 10:36 AM,3.75,16138.0
513662,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,2,06/28/10 10:36 AM,9.95,16138.0
513662,21476,STEEL SWEETHEART ROUND TABLE CREAM,2,06/28/10 10:36 AM,14.95,16138.0
513664,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,3,06/28/10 10:52 AM,5.95,16040.0
513664,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,3,06/28/10 10:52 AM,5.95,16040.0
513664,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,06/28/10 10:52 AM,0.85,16040.0
513664,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,6,06/28/10 10:52 AM,4.95,16040.0
513664,22444,GROW YOUR OWN PLANT IN A CAN ,24,06/28/10 10:52 AM,1.25,16040.0
513664,21915,RED  HARMONICA IN BOX ,12,06/28/10 10:52 AM,1.25,16040.0
513664,22621,TRADITIONAL KNITTING NANCY,12,06/28/10 10:52 AM,1.45,16040.0
513664,21115,ROSE CARAVAN DOORSTOP,2,06/28/10 10:52 AM,6.75,16040.0
513664,21116,OWL DOORSTOP,3,06/28/10 10:52 AM,4.95,16040.0
513669,84792,ENCHANTED BIRD COATHANGER 5 HOOK,24,06/28/10 11:30 AM,3.81,15694.0
513669,21137,BLACK RECORD COVER FRAME,24,06/28/10 11:30 AM,3.39,15694.0
513669,35004C,SET OF 3 COLOURED  FLYING DUCKS,12,06/28/10 11:30 AM,4.65,15694.0
513669,21116,OWL DOORSTOP,3,06/28/10 11:30 AM,4.95,15694.0
513669,48138,DOOR MAT UNION FLAG,10,06/28/10 11:30 AM,6.35,15694.0
513670,21523,DOOR MAT FANCY FONT HOME SWEET HOME,1,06/28/10 11:36 AM,7.49,15581.0
513708,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,06/28/10 11:50 AM,6.75,15953.0
513708,21754,HOME BUILDING BLOCK WORD,1,06/28/10 11:50 AM,5.95,15953.0
513708,22423,REGENCY CAKESTAND 3 TIER,1,06/28/10 11:50 AM,12.75,15953.0
513708,22151,PLACE SETTING WHITE HEART,48,06/28/10 11:50 AM,0.42,15953.0
513708,84792,ENCHANTED BIRD COATHANGER 5 HOOK,1,06/28/10 11:50 AM,4.65,15953.0
513708,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,06/28/10 11:50 AM,6.45,15953.0
513708,22119,PEACE WOODEN BLOCK LETTERS,2,06/28/10 11:50 AM,6.95,15953.0
513709,22041,"RECORD FRAME 7"" SINGLE SIZE ",48,06/28/10 11:50 AM,2.1,12980.0
513709,35004B,SET OF 3 BLACK FLYING DUCKS,12,06/28/10 11:50 AM,4.65,12980.0
513709,35004C,SET OF 3 COLOURED  FLYING DUCKS,36,06/28/10 11:50 AM,4.65,12980.0
513712,17165B,ASS COL LARGE SAND GECKO P'WEIGHT,36,06/28/10 11:54 AM,1.05,13129.0
513712,17165D,ASS COL LARGE SAND FROG P'WEIGHT,9,06/28/10 11:54 AM,1.05,13129.0
513712,84270,ASSTD DESIGN BUBBLE GUM RING,150,06/28/10 11:54 AM,0.21,13129.0
513712,22444,GROW YOUR OWN PLANT IN A CAN ,24,06/28/10 11:54 AM,1.25,13129.0
513713,22059,CERAMIC STRWBERRY DESIGN MUG,12,06/28/10 11:55 AM,1.49,17578.0
513713,47556B,TEA TIME TEA TOWELS ,6,06/28/10 11:55 AM,2.95,17578.0
513713,85216,ASSORTED CAKES FRIDGE MAGNETS,12,06/28/10 11:55 AM,0.65,17578.0
513713,84991,60 TEATIME FAIRY CAKE CASES,24,06/28/10 11:55 AM,0.55,17578.0
513713,16156S,WRAP PINK FAIRY CAKES ,25,06/28/10 11:55 AM,0.42,17578.0
513713,22138,BAKING SET 9 PIECE RETROSPOT ,3,06/28/10 11:55 AM,4.95,17578.0
513713,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,06/28/10 11:55 AM,4.95,17578.0
513713,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,06/28/10 11:55 AM,9.95,17578.0
513713,22508,DOORSTOP RETROSPOT HEART,4,06/28/10 11:55 AM,3.75,17578.0
513766,22303,COFFEE MUG APPLES DESIGN,36,06/28/10 01:28 PM,2.1,15882.0
513766,21713,CITRONELLA CANDLE FLOWERPOT,16,06/28/10 01:28 PM,2.1,15882.0
513766,22704,WRAP RED APPLES ,25,06/28/10 01:28 PM,0.42,15882.0
513767,21749,LARGE RED SPOT WINDMILL,720,06/28/10 01:30 PM,1.85,16754.0
513767,21747,SMALL SKULL WINDMILL,108,06/28/10 01:30 PM,1.06,16754.0
513767,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,408,06/28/10 01:30 PM,0.72,16754.0
513779,21937,STRAWBERRY   PICNIC BAG,5,06/28/10 02:06 PM,2.95,14282.0
513779,22379,RECYCLING BAG RETROSPOT ,10,06/28/10 02:06 PM,2.1,14282.0
513779,21157,RED SPOTTY WASHBAG,6,06/28/10 02:06 PM,2.1,14282.0
513779,22355,CHARLOTTE BAG SUKI DESIGN,100,06/28/10 02:06 PM,0.72,14282.0
513779,22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,30,06/28/10 02:06 PM,0.85,14282.0
513779,22385,JUMBO BAG SPACEBOY DESIGN,30,06/28/10 02:06 PM,1.95,14282.0
513779,20713,JUMBO BAG OWLS,30,06/28/10 02:06 PM,1.95,14282.0
513781,37449,CERAMIC CAKE STAND + HANGING CAKES,16,06/28/10 02:30 PM,8.5,13798.0
513781,20685,DOOR MAT RED SPOT,10,06/28/10 02:30 PM,6.35,13798.0
513781,20727,LUNCH BAG  BLACK SKULL.,100,06/28/10 02:30 PM,1.45,13798.0
513782,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,06/28/10 02:31 PM,1.45,14915.0
513782,22644,CERAMIC CHERRY CAKE MONEY BANK,12,06/28/10 02:31 PM,1.45,14915.0
513782,22060,LARGE CAKE STAND HANGING HEARTS,2,06/28/10 02:31 PM,9.95,14915.0
513782,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,06/28/10 02:31 PM,9.95,14915.0
513782,37503,TEA TIME CAKE STAND IN GIFT BOX,2,06/28/10 02:31 PM,10.75,14915.0
513782,21175,GIN + TONIC DIET METAL SIGN,12,06/28/10 02:31 PM,2.1,14915.0
513783,21732,RED HANGING METAL STAR TLIGHT HLDR,248,06/28/10 02:33 PM,3.39,18008.0
513783,85123A,WHITE HANGING HEART T-LIGHT HOLDER,198,06/28/10 02:33 PM,2.55,18008.0
513784,POST,POSTAGE,1,06/28/10 02:36 PM,170.0,12741.0
513785,21494,ROTATING LEAVES T-LIGHT HOLDER,120,06/28/10 02:40 PM,1.06,16168.0
513785,85042,ANTIQUE LILY FAIRY LIGHTS,8,06/28/10 02:40 PM,4.95,16168.0
